#;PROVINCIA ;MUNICIPIO;ZONAS ;PUESTO;MESAS ;VOTACION JR;VOTACION TOTAL 
1;ALTO MAGDALENA;AGUA DE DIOS ;0;CABECERA MUNICIPAL ;29;95;5458
2;GUALIVA ;ALBAN ;0;CABECERA MUNICIPAL ;16;79;2304
3;TEQUENDAMA ;ANAPOIMA ;0;CABECERA MUNICIPAL ;28;141;4038
4;TEQUENDAMA ;ANAPOIMA ;99;LA PAZ ;5;0;599
5;TEQUENDAMA ;ANAPOIMA ;99;SAN ANTONIO ;4;0;523
6;TEQUENDAMA ;ANOLAIMA;0;CABECERA MUNICIPAL ;27;0;3717
7;TEQUENDAMA ;ANOLAIMA;99;LA FLORIDA ;5;20;691
8;TEQUENDAMA ;ANOLAIMA;99;REVENTONES ;4;8;466
9;TEQUENDAMA ;APULO;0;CABECERA MUNICIPAL ;21;280;3361
10;SUMAPAZ;ARBELAEZ;0;CABECERA MUNICIPAL ;27;923;4963
11;MAGDALENA CENTRO ;BELTRAN;0;CABECERA MUNICIPAL ;3;17;420
12;MAGDALENA CENTRO ;BELTRAN;99;PAQUILO ;3;18;434
13;MAGDALENA CENTRO ;BELTRAN;99;PUERTO DE GRAMALOTA;1;5;173
14;MAGDALENA CENTRO ;BITUIMA;0;CABECERA MUNICIPAL ;8;156;1076
15;MAGDALENA CENTRO ;BITUIMA;99;LA PLAZUELA ;1;0;38
16;SABANA OCCIDENTE ;BOJACA;0;CABECERA MUNICIPAL ;20;178;3937
17;SUMAPAZ;CABRERA ;0;CABECERA MUNICIPAL ;11;698;1529
18;SUMAPAZ;CABRERA ;99;SALON COMUNAL ;1;10;34
19;TEQUENDAMA ;CACHIPAY;0;CABECERA MUNICIPAL ;25;65;3709
20;TEQUENDAMA ;CACHIPAY;99;PEÑA NEGRA;3;9;461
21;SABANA CENTRO ;CAJICA ;1;COLEGIO PABLO HERRERA ;18;90;3176
22;SABANA CENTRO ;CAJICA ;1;COLEGIO RINCON SANTO ;18;66;3057
23;SABANA CENTRO ;CAJICA ;1;ESCUELA EL MISTERIO ;16;57;2865
24;SABANA CENTRO ;CAJICA ;1;I.E.D CAPELLANIA ;5;17;902
25;SABANA CENTRO ;CAJICA ;2;CENTRO CULTURAL CAJICA ;35;154;6773
26;SABANA CENTRO ;CAJICA ;2;COLEGIO ANTONIO NARIÑO ;23;102;3936
27;SABANA CENTRO ;CAJICA ;2;COLISEO FORTALEZA DE PIEDRA;29;165;5603
28;SABANA CENTRO ;CAJICA ;2;SALON COMUNAL BARRIO GRANJITAS ;3;9;480
29;SABANA CENTRO ;CAJICA ;2;SALON COMUNAL LAS PALMAS ;13;54;2295
30;BAJO MAGDALENA ;CAPARRAPI;0;CABECERA MUNICIPAL ;18;425;2353
31;BAJO MAGDALENA ;CAPARRAPI;99;CECERES;1;3;21
32;BAJO MAGDALENA ;CAPARRAPI;99;CAMBRAS;1;13;59
33;BAJO MAGDALENA ;CAPARRAPI;99;CANCHIMAY;1;6;91
34;BAJO MAGDALENA ;CAPARRAPI;99;CORDOBA ;1;48;99
35;BAJO MAGDALENA ;CAPARRAPI;99;EL CAMBULO;2;40;167
36;BAJO MAGDALENA ;CAPARRAPI;99;EL DINDAL ;2;65;205
37;BAJO MAGDALENA ;CAPARRAPI;99;LA AZAUNCHA ;1;11;121
38;BAJO MAGDALENA ;CAPARRAPI;99;SAN CARLOS ;3;16;415
39;BAJO MAGDALENA ;CAPARRAPI;99;SAN PEDRO ;4;16;376
40;BAJO MAGDALENA ;CAPARRAPI;99;SAN RAMON ALTO ;1;27;162
41;BAJO MAGDALENA ;CAPARRAPI;99;TATI ;1;74;146
42;ORIENTE ;CAQUEZA ;0;COLISEO GERMAN ROJAS URREGO ;31;143;4917
43;ORIENTE ;CAQUEZA ;0;CONCENTRACION MARILANDA ;12;53;1828
44;UBATE;CARMEN DE CARUPA ;0;CABECERA MUNICIPAL ;16;114;2402
45;UBATE;CARMEN DE CARUPA ;99;HATO ;2;118;317
46;UBATE;CARMEN DE CARUPA ;99;SUCRE (CAPILLA DE SUCRE);1;3;76
47;MAGDALENA CENTRO ;CHAGUANI ;0;CABECERA MUNICIPAL ;12;341;1733
48;SABANA CENTRO ;CHIA ;1;COLEGIO MARIA AUXILIADORA ;23;67;3905
49;SABANA CENTRO ;CHIA ;1;COLEGIO NACIONAL DIVERSIFICADO ;33;96;5795
50;SABANA CENTRO ;CHIA ;1;COLEGIO STELLA MATUTINA ;22;90;4068
51;SABANA CENTRO ;CHIA ;1;IE JOSE ESCRIVA DE BALAGUER SEDE SAMARIA ;1;5;238
52;SABANA CENTRO ;CHIA ;1;INTS. EDUC. DIVERSIFICADA SANTA LUCIA ;25;97;4832
53;SABANA CENTRO ;CHIA ;1;INSTITUCION EDUCATIVA CERCA DE PIEDRA ;4;0;524
54;SABANA CENTRO ;CHIA ;1;INSTITUCION EDUCATIVA FONQUETA ;1;0;195
55;SABANA CENTRO ;CHIA ;1;VEREDA LA BALSA ;4;15;705
56;SABANA CENTRO ;CHIA ;2;CENTRO COMERCIAL FONTANAR ;9;36;2366
57;SABANA CENTRO ;CHIA ;2;COLISEO DE LA LUNA ;35;125;7041
58;SABANA CENTRO ;CHIA ;2;CONCHA ACUSTICA ;39;124;7600
59;SABANA CENTRO ;CHIA ;2;IE EL CERRO ;6;0;801
60;SABANA CENTRO ;CHIA ;2;IE JOSE ESCRIVA BALAGUER ;23;67;4075
61;SABANA CENTRO ;CHIA ;2;INTS. EDUCATIVA FAGUA SECTOR TIQUIZA ;5;0;735
62;SABANA CENTRO ;CHIA ;2;INSTITUCION EDUCATIVA DIOSA CHIA ;1;0;222
63;SABANA CENTRO ;CHIA ;2;UNIVERSIDAD DE CUNDINAMARCA ;27;0;4182
64;SABANA CENTRO ;CHIA ;90;INST. EDUC. LAURA VICUÑA ;20;126;6902
65;ORIENTE ;CHIPAQUE ;0;CABECERA MUNICIPAL ;23;262;3887
66;ORIENTE ;CHOACHI ;0;COLISEO POLIDEPORTIVO EL BOSQUE ;14;453;2382
67;ORIENTE ;CHOACHI ;0;IED IGNACIO PESCADOR ;18;530;2841
68;ORIENTE ;CHOACHI ;99;EL ALTO DEL PALO ;2;27;183
69;ORIENTE ;CHOACHI ;99;POTRERO GRANDE ;1;83;183
70;ALMEIDAS;CHOCONTA ;0;CABECERA MUNICIPAL ;46;408;7339
71;ALMEIDAS;CHOCONTA ;98;CARCEL ;1;1;19
72;SABANA CENTRO ;COGUA ;0;CABECERA MUNICIPAL ;45;433;7661
73;SABANA CENTRO ;COTA ;1;I.E.D PARDO PARRA SEDE BACHILLERATO ;25;460;4116
74;SABANA CENTRO ;COTA ;1;IE DEPARTAMENTAL CAMILO TORRES;23;364;4223
75;SABANA CENTRO ;COTA ;1;IE DEPARTAMENTAL PARCELAS ;9;163;1501
76;SABANA CENTRO ;COTA ;2;I.E LA MOYA ;13;216;1796
77;SABANA CENTRO ;COTA ;2;I.E PUEBLO VIEJO ;13;197;1919
78;UBATE;CUCUNUBA ;0;CABECERA MUNICIPAL ;13;277;1898
79;UBATE;CUCUNUBA ;99;PEÑAS;2;7;230
80;TEQUENDAMA ;EL COLEGIO;0;CABECERA MUNICIPAL ;50;448;7294
81;TEQUENDAMA ;EL COLEGIO;99;EL TRIUNFO ;4;0;561
82;TEQUENDAMA ;EL COLEGIO;99;LA VICTORIA ;6;26;995
83;TEQUENDAMA ;EL COLEGIO;99;PRADILLA ;4;103;554
84;RIONEGRO ;EL PEÑON ;0;CABECERA MUNICIPAL ;9;59;1362
85;RIONEGRO ;EL PEÑON ;99;GUAYABETAL DE TOLEDO ;2;12;233
86;RIONEGRO ;EL PEÑON ;99;TALAUTA ;3;34;472
87;SABANA OCCIDENTE ;EL ROSAL ;0;CABECERA MUNICIPAL ;51;102;9467
88;SABANA OCCIDENTE ;FACATATIVA ;1;CENTRO DE DESARROLLO SOCIAL ;16;43;2829
89;SABANA OCCIDENTE ;FACATATIVA ;1;COLEGIO DEPTAL CARTAGENITA ;25;88;4623
90;SABANA OCCIDENTE ;FACATATIVA ;1;COLEGIO JOHN F. KENNEDY;25;110;4944
91;SABANA OCCIDENTE ;FACATATIVA ;1;COLEGIO MANABLANCA ;10;24;1614
92;SABANA OCCIDENTE ;FACATATIVA ;1;COLEGIO SAN AGUSTIN ;17;56;2962
93;SABANA OCCIDENTE ;FACATATIVA ;1;COLEGIO SILVERIA ESPINOSA ;17;52;3079
94;SABANA OCCIDENTE ;FACATATIVA ;1;EL PORTAL DE TUS SUEÑOS ;6;19;1040
95;SABANA OCCIDENTE ;FACATATIVA ;2;COLEGIO MANUELA AYALA DE GAITAN ;29;109;5877
96;SABANA OCCIDENTE ;FACATATIVA ;2;COLEGIO SANTA RITA ;22;104;4577
97;SABANA OCCIDENTE ;FACATATIVA ;2;COLISEO CUBIERTO ;28;110;5628
98;SABANA OCCIDENTE ;FACATATIVA ;2;CTRO EDU LA CONCEPCION ;5;13;876
99;SABANA OCCIDENTE ;FACATATIVA ;2;ESCUELA RAFAEL POMBO ;20;73;3982
100;SABANA OCCIDENTE ;FACATATIVA ;2;INDUSTRIAL SEDE TALLERES ;19;54;3788
101;SABANA OCCIDENTE ;FACATATIVA ;2;INSTITUTO TECNICO INDUSTRIAL ;22;67;3796
102;SABANA OCCIDENTE ;FACATATIVA ;90;COLEGIO ARBOLEDA S JUAN PABLO ll;10;84;3922
103;SABANA OCCIDENTE ;FACATATIVA ;98;CTRO RECLUSION POLICIA NACION;1;0;10
104;SABANA OCCIDENTE ;FACATATIVA ;99;COLEGIO JUAN XXlll;1;0;139
105;SABANA OCCIDENTE ;FACATATIVA ;99;MANCILLA ;1;0;84
106;ORIENTE ;FOMEQUE ;0;CABECERA MUNICIPAL ;27;258;4711
107;ORIENTE ;FOMEQUE ;99;LA UNION ;2;12;199
108;ORIENTE ;FOMEQUE ;99;SAN LORENZO ;1;0;65
109;ORIENTE ;FOSCA ;0;CABECERA MUNICIPAL ;13;151;1710
110;ORIENTE ;FOSCA ;99;PUEBLO VIEJO ;1;1;66
111;ORIENTE ;FOSCA ;99;SANAME ;3;81;388
112;SABANA OCCIDENTE ;FUNZA ;1;COL FURATENA ;7;58;1474
113;SABANA OCCIDENTE ;FUNZA ;1;COL MIGUEL ANTONIO CARO ;34;200;6272
114;SABANA OCCIDENTE ;FUNZA ;1;COL MIL CNEL JUAN JOSE RONDON ;27;261;4708
115;SABANA OCCIDENTE ;FUNZA ;1;COL TEC IND CORAZON DE MARIA ;12;63;2316
116;SABANA OCCIDENTE ;FUNZA ;1;IE JARDIN INFANTIL SERREZUELITA ;8;36;1301
117;SABANA OCCIDENTE ;FUNZA ;2;COL COOPERATIVO COMUNAL ;14;62;2354
118;SABANA OCCIDENTE ;FUNZA ;2;COL CRISTIANO INTEGRAL ;14;65;2372
119;SABANA OCCIDENTE ;FUNZA ;2;COL LA UNIDAD BASICA ;28;165;5078
120;SABANA OCCIDENTE ;FUNZA ;2;COL NUESTRA SEÑORA DEL ROSARIO ;11;76;2002
121;SABANA OCCIDENTE ;FUNZA ;2;COL PARROQUIAL SANTIAGO APOSTOL;6;34;1030
122;SABANA OCCIDENTE ;FUNZA ;2;COL SAN JOSE;16;172;2416
123;SABANA OCCIDENTE ;FUNZA ;2;COL SANTANA ;7;33;1239
124;SABANA OCCIDENTE ;FUNZA ;2;ESC SAN ANDRES ;9;77;1717
125;SABANA OCCIDENTE ;FUNZA ;90;COL BICENTENARIO ;10;118;3120
126;UBATE;FUQUENE ;0;CABECERA MUNICIPAL ;6;21;849
127;UBATE;FUQUENE ;99;CAPELLANIA ;6;0;949
128;SUMAPAZ;FUSAGASUGA ;1;COLEGIO ACCION COMUNAL ;18;84;2434
129;SUMAPAZ;FUSAGASUGA ;1;COLEGIO SANTANDER ;22;203;3668
130;SUMAPAZ;FUSAGASUGA ;1;COLISEO FUTSAL COBURGO ;26;254;4050
131;SUMAPAZ;FUSAGASUGA ;1;ESCUELA GUSTAVO VEGA ;14;112;2250
132;SUMAPAZ;FUSAGASUGA ;1;ESCUELA JULIO SABOGAL ;22;160;3557
133;SUMAPAZ;FUSAGASUGA ;1;PARROQUIA NTRA.SRA.DE BELEN ;20;180;3341
134;SUMAPAZ;FUSAGASUGA ;2;COL CARLOS LOZANO Y LOZANO ;16;109;2096
135;SUMAPAZ;FUSAGASUGA ;2;COL JOSE C MUTIS ;21;153;3350
136;SUMAPAZ;FUSAGASUGA ;2;COLEGIO RICAURTE ;20;272;4004
137;SUMAPAZ;FUSAGASUGA ;2;ESC REFUGIO INFANTIL ;16;121;2824
138;SUMAPAZ;FUSAGASUGA ;2;ESCUELA FUSACATAN ;17;199;3078
139;SUMAPAZ;FUSAGASUGA ;2;POLIDEPORTIVO EBENEZER;17;108;3166
140;SUMAPAZ;FUSAGASUGA ;2;UNIVERSIDAD DE CUNDINAMARCA ;26;266;4390
141;SUMAPAZ;FUSAGASUGA ;90;COL. TEODORO AYA VILLAVECES;9;153;2301
142;SUMAPAZ;FUSAGASUGA ;98;CARCEL CIRCUITO JUDICIAL ;1;1;44
143;SUMAPAZ;FUSAGASUGA ;99;BOCHICA (LA TRINIDAD) ;9;77;1110
144;SUMAPAZ;FUSAGASUGA ;99;CUCHARAL;12;158;1601
145;SUMAPAZ;FUSAGASUGA ;99;EL TRIUNFO (BOQUERON);3;6;179
146;SUMAPAZ;FUSAGASUGA ;99;LA AGUADITA ;6;73;691
147;SUMAPAZ;FUSAGASUGA ;99;LA PUERTA (CHINAUTA);12;67;1336
148;SUMAPAZ;FUSAGASUGA ;99;LOS SAUCES;5;36;494
149;GUAVIO ;GACHALA ;0;CABECERA MUNICIPAL ;12;387;1807
150;GUAVIO ;GACHALA ;99;LOS ALPES ;2;81;337
151;GUAVIO ;GACHALA ;99;MONTECRISTO ;1;6;61
152;GUAVIO ;GACHALA ;99;SANTA RITA DE RIONEGRO ;1;22;132
153;SABANA CENTRO ;GACHANCIPA ;0;CABECERA MUNICIPAL ;32;204;6191
154;GUAVIO ;GACHETA ;0;CABECERA MUNICIPAL ;25;597;3084
155;GUAVIO ;GACHETA ;99;LOS LOPEZ;2;25;116
156;GUAVIO ;GAMA ;0;CABECERA MUNICIPAL ;8;426;1303
157;GUAVIO ;GAMA ;99;SAN ROQUE ;1;75;171
158;ALTO MAGDALENA;GIRARDOT;1;COLEGIO AMERICANO ;27;141;4536
159;ALTO MAGDALENA;GIRARDOT;1;COLEGIO LA PRESENTACION ;19;117;3533
160;ALTO MAGDALENA;GIRARDOT;1;COLEGIO NUESTRA SEÑORA DEL PILAR ;16;83;2520
161;ALTO MAGDALENA;GIRARDOT;2;COL MAYOR MARTHA CATALINA ;20;120;3620
162;ALTO MAGDALENA;GIRARDOT;2;CTRO EDU ANTONIO NARIÑO ;13;81;2472
163;ALTO MAGDALENA;GIRARDOT;2;I.E. NUEVO HORIZONTE ;27;97;4260
164;ALTO MAGDALENA;GIRARDOT;2;LICEO LOS ANDES ;8;31;1371
165;ALTO MAGDALENA;GIRARDOT;2;SEDE FRANCISCO J DE CALDAS;12;80;2167
166;ALTO MAGDALENA;GIRARDOT;3;COLEGIO ATANASIO GIRARDOT ;18;77;3350
167;ALTO MAGDALENA;GIRARDOT;3;COLISEO BARRIO KENNEDY ;13;67;2416
168;ALTO MAGDALENA;GIRARDOT;3;COLISEO BARRIO SAN JORGE ;16;59;2878
169;ALTO MAGDALENA;GIRARDOT;3;ESC. NORMAL SUPERIOR MARIA AUX;16;76;2977
170;ALTO MAGDALENA;GIRARDOT;3;IE POLICARPA SALAVARRIETA ;18;114;3306
171;ALTO MAGDALENA;GIRARDOT;90;COLISEO DE FERIAS Y EXPOSICION ;9;56;2468
172;ALTO MAGDALENA;GIRARDOT;98;PENITENCIARIA NACIONAL ;1;1;63
173;ALTO MAGDALENA;GIRARDOT;99;BARZALOSA Y PIAMONTE ;8;80;1429
174;ALTO MAGDALENA;GIRARDOT;99;SAN LORENZO ;1;32;114
175;SUMAPAZ;GRANADA;0;CABECERA MUNICIPAL ;18;100;3090
176;UBATE;GUACHETA;0;CABECERA MUNICIPAL ;26;226;3901
177;UBATE;GUACHETA;99;MONROY;1;1;69
178;BAJO MAGDALENA ;GUADUAS;0;CABECERA MUNICIPAL ;52;1422;7741
179;BAJO MAGDALENA ;GUADUAS;98;ESTABLEC. PENITENCIARIO LA ESPERANZA ;1;0;20
180;BAJO MAGDALENA ;GUADUAS;99;CEDRALES ;1;25;74
181;BAJO MAGDALENA ;GUADUAS;99;CHAPAIMA (TOTUMAL);1;2;23
182;BAJO MAGDALENA ;GUADUAS;99;CUATRO ESQUINAS ;1;1;41
183;BAJO MAGDALENA ;GUADUAS;99;EL ESCRITORIO ;1;9;34
184;BAJO MAGDALENA ;GUADUAS;99;GUADUERO;1;10;128
185;BAJO MAGDALENA ;GUADUAS;99;LA PAZ ;3;124;457
186;BAJO MAGDALENA ;GUADUAS;99;MALAMBO;1;4;35
187;BAJO MAGDALENA ;GUADUAS;99;PUERTO BOGOTA ;9;194;1562
188;GUAVIO ;GUASCA ;0;CABECERA MUNICIPAL ;33;383;5511
189;ALTO MAGDALENA;GUATAQUI ;0;CABECERA MUNICIPAL ;8;43;1336
190;GUAVIO ;GUATAVITA ;0;CABECERA MUNICIPAL ;16;104;2690
191;MAGDALENA CENTRO ;GUAYABETAL DE SIQUIMA ;0;CABECERA MUNICIPAL ;12;107;2099
192;ORIENTE ;GUAYABETAL ;0;CABECERA MUNICIPAL ;14;736;2529
193;ORIENTE ;GUAYABETAL ;99;TUNQUE DEL NARANJAL (TUNQUE);1;33;72
194;ORIENTE ;GUTIERREZ ;0;CABECERA MUNICIPAL ;8;78;1584
195;ALTO MAGDALENA;JERUSALEN ;0;CABECERA MUNICIPAL ;8;108;1219
196;GUAVIO ;JUNIN;0;CABECERA MUNICIPAL ;11;185;1546
197;GUAVIO ;JUNIN;99;CHUSCALES ;2;28;219
198;GUAVIO ;JUNIN;99;CLARAVAL ;1;21;97
199;GUAVIO ;JUNIN;99;EL SALITRICO (SUEVA);6;16;322
200;GUAVIO ;LA CALERA ;1;POLIDEPORTIVO LA PORTADA ;16;69;2425
201;GUAVIO ;LA CALERA ;1;SALON COMUNAL MARQUEZ ;2;10;327
202;GUAVIO ;LA CALERA ;2;ESCUELA EL SALITRE ;4;7;470
203;GUAVIO ;LA CALERA ;2;ESCUELA JUAN XXlll;43;187;7328
204;GUAVIO ;LA CALERA ;2;POLIDEPORTIVO PASEO REAL ;3;8;694
205;GUAVIO ;LA CALERA ;99;MUNDO NUEVO ;2;3;160
206;GUAVIO ;LA CALERA ;99;TREINTA Y SEIS ;2;12;260
207;TEQUENDAMA ;LA MESA ;1;I.E. D. FRANCISCO JULIAN OLAYA SEDE A;14;66;2157
208;TEQUENDAMA ;LA MESA ;1;POLIDEP. LUIS CARLOS GALAN SARMIENTO ;29;136;4484
209;TEQUENDAMA ;LA MESA ;2;I.E. D. FRANCISCO JULIAN OLAYA SEDE C;16;61;1737
210;TEQUENDAMA ;LA MESA ;2;I.E D. SABIO MUTIS ;17;107;2272
211;TEQUENDAMA ;LA MESA ;98;CARCEL;1;0;14
212;TEQUENDAMA ;LA MESA ;99;LA ESPERANZA;5;60;650
213;TEQUENDAMA ;LA MESA ;99;SAN JAVIER;3;22;407
214;TEQUENDAMA ;LA MESA ;99;SAN JOAQUIN ;7;69;915
215;RIONEGRO ;LA PALMA ;0;CABECERA MUNICIPAL ;22;173;2942
216;RIONEGRO ;LA PALMA ;99;LA HOYA DE TUDELA ;1;3;45
217;RIONEGRO ;LA PALMA ;99;MINIPI QUIJANO ;1;8;86
218;RIONEGRO ;LA PALMA ;99;MURCA;2;6;223
219;GUALIVA ;LA PEÑA ;0;CABECERA MUNICIPAL ;18;497;2533
220;GUALIVA ;LA VEGA ;0;CABECERA MUNICIPAL ;38;396;6376
221;GUALIVA ;LA VEGA ;99;EL VINO ;2;12;255
222;UBATE;LENGUAZAQUE ;0;CABECERA MUNICIPAL ;21;354;3188
223;ALMEIDAS;MACHETA ;0;CABECERA MUNICIPAL ;19;500;2635
224;SABANA OCCIDENTE ;MADRID ;1;COLEGIO LA MAGNOLIA ;16;30;2632
225;SABANA OCCIDENTE ;MADRID ;1;COLEGIO SAN PEDRO ;15;37;3063
226;SABANA OCCIDENTE ;MADRID ;1;COLEGIO TIBAITATA;15;29;2717
227;SABANA OCCIDENTE ;MADRID ;1;COLISEO CUBIERTO MUNICIPAL;21;62;4090
228;SABANA OCCIDENTE ;MADRID ;1;LICEO HACIENDA CASABLANCA;11;0;2672
229;SABANA OCCIDENTE ;MADRID ;1;SALON COMUNAL ALCAPARROS ;10;21;1759
230;SABANA OCCIDENTE ;MADRID ;2;BLOQUE 2 - COLEGIO TECNOLOGICO;15;42;2700
231;SABANA OCCIDENTE ;MADRID ;2;COLEGIO SAN JOSE ;14;27;2287
232;SABANA OCCIDENTE ;MADRID ;2;COLEGIO DEPTAL SERREZUELA ;19;53;3612
233;SABANA OCCIDENTE ;MADRID ;2;COLEGIO MARIA TERESA ORTIZ ;18;46;3471
234;SABANA OCCIDENTE ;MADRID ;2;COLEGIO SANTO TOMAS ;3;0;708
235;SABANA OCCIDENTE ;MADRID ;2;COLEGIO TECNOLOGICO DE MADRID ;13;36;2377
236;SABANA OCCIDENTE ;MADRID ;2;I.E. NUESTRA SRA DEL LORETO ;10;19;1884
237;SABANA OCCIDENTE ;MADRID ;90;COLEGIO GABRIEL ECHAVARRIA;12;0;3920
238;SABANA OCCIDENTE ;MADRID ;99;PUENTE DE PIEDRA ;9;41;1596
239;ALMEIDAS;MANTA ;0;CABECERA MUNICIPAL ;12;41;2152
240;MEDINA;MEDINA ;0;CABECERA MUNICIPAL ;15;153;2322
241;MEDINA;MEDINA ;99;EL ARENAL ;1;19;100
242;MEDINA;MEDINA ;99;GAZATAVENA ;1;4;116
243;MEDINA;MEDINA ;99;LA ESMERALDA ;1;2;26
