#;PROVINCIA ;MUNICIPIO;ZONAS ;PUESTO;MESAS ;VOTACION JR;VOTACION TOTAL 
244;MEDINA;MEDINA ;99;LA MESA DE LOS REYES;1;1;48
245;MEDINA;MEDINA ;99;LOS ALPES ;1;2;113
246;MEDINA;MEDINA ;99;SAN FRANCISCO DE GAZADUJE;2;22;186
247;MEDINA;MEDINA ;99;SAN PEDRO DE GUAJARAY;1;2;74
248;MEDINA;MEDINA ;99;SANTA TERESITA;1;1;87
249;SABANA OCCIDENTE ;MOSQUERA ;1;COL MAYOR DE MOSQUERA ;11;20;1717
250;SABANA OCCIDENTE ;MOSQUERA ;1;COLEGIO LA PAZ ;19;73;3721
251;SABANA OCCIDENTE ;MOSQUERA ;1;ESCUELA EL DIAMANTE ;8;26;1187
252;SABANA OCCIDENTE ;MOSQUERA ;1;IE JUAN LUIS LONDOÑO ;19;75;3329
253;SABANA OCCIDENTE ;MOSQUERA ;1;IE LA AMISTAD ;11;65;1595
254;SABANA OCCIDENTE ;MOSQUERA ;1;NUEVO COLISEO MUNICIPAL ;26;149;4941
255;SABANA OCCIDENTE ;MOSQUERA ;2;COL LA FRATERNIDAD ;22;78;4307
256;SABANA OCCIDENTE ;MOSQUERA ;2;COLEGIO ROBERTO VELANDIA ;34;99;6286
257;SABANA OCCIDENTE ;MOSQUERA ;2;EL TREBOL COL COMPARTIR ;31;93;6722
258;SABANA OCCIDENTE ;MOSQUERA ;2;IE LA ARMONIA ;26;61;4653
259;SABANA OCCIDENTE ;MOSQUERA ;2;JARDIN INF VILLA MARCELA ;27;120;5222
260;ALTO MAGDALENA;NARIÑO;0;CABECERA MUNICIPAL ;8;126;1485
261;SABANA CENTRO ;NEMOCON;0;CABECERA MUNICIPAL ;25;368;4579
262;SABANA CENTRO ;NEMOCON;99;VEREDA PATIO BONITO ;6;54;632
263;ALTO MAGDALENA;NILO ;0;CABECERA MUNICIPAL ;13;58;2049
264;ALTO MAGDALENA;NILO ;99;PUEBLO NUEVO ;3;27;513
265;ALTO MAGDALENA;NILO ;99;S MULTIPROPOSITO CTRO POBL LA ESMERALDA ;3;7;415
266;GUALIVA ;NIMAIMA ;0;CABECERA MUNICIPAL ;6;187;1061
267;GUALIVA ;NIMAIMA ;99;EL CERRO ;1;4;84
268;GUALIVA ;NIMAIMA ;99;TOBIA ;4;25;485
269;GUALIVA ;NOCAIMA ;0;CABECERA MUNICIPAL ;16;269;2433
270;RIONEGRO ;PACHO ;1;COLISEO CUBIERTO LORENZO DE TERRONES ;20;597;3194
271;RIONEGRO ;PACHO ;1;I.E.D. AQUILEO PARRA;15;480;2382
272;RIONEGRO ;PACHO ;2;I.E. D. ANA FRANCISCA LARA SD SAN JOSE ;16;561;2510
273;RIONEGRO ;PACHO ;2;I.E.D. ANA FRANCISCA LARA SEDE BOLIVAR ;12;333;1667
274;RIONEGRO ;PACHO ;99;INSTITUCION EDUCATIVA PASUNCHA ;3;26;372
275;RIONEGRO ;PAIME;0;CABECERA MUNICIPAL ;8;66;1088
276;RIONEGRO ;PAIME;99;CUATRO CAMINOS ;2;7;270
277;RIONEGRO ;PAIME;99;EL PLOMO (EL PARAISO);1;0;107
278;RIONEGRO ;PAIME;99;TUDELA ;4;65;651
279;RIONEGRO ;PAIME;99;VENECIA ;1;10;178
280;SUMAPAZ;PANDI ;0;CABECERA MUNICIPAL ;12;600;1918
281;MEDINA;PARATEBUENO ;0;CABECERA MUNICIPAL ;15;152;2185
282;MEDINA;PARATEBUENO ;99;CENTRO POBLADO JAPON ;1;50;171
283;MEDINA;PARATEBUENO ;99;EL ENGAÑO ;1;20;90
284;MEDINA;PARATEBUENO ;99;GUAICARAMO ;1;2;18
285;MEDINA;PARATEBUENO ;99;MAYA ;4;54;629
286;MEDINA;PARATEBUENO ;99;SANTA CECILIA ;2;7;247
287;MEDINA;PARATEBUENO ;99;VILLA PACHELLY ;1;9;120
288;SUMAPAZ;PASCA ;0;CABECERA MUNICIPAL ;24;448;3877
289;BAJO MAGDALENA ;PUERTO SALGAR;0;CABECERA MUNICIPAL ;35;540;4725
290;BAJO MAGDALENA ;PUERTO SALGAR;99;COLORADOS ;1;6;151
291;BAJO MAGDALENA ;PUERTO SALGAR;99;EL GUAYABO ;1;6;105
292;BAJO MAGDALENA ;PUERTO SALGAR;99;PUERTO LIBRE ;3;6;387
293;MAGDALENA CENTRO ;PULI;0;CABECERA MUNICIPAL ;7;84;922
294;MAGDALENA CENTRO ;PULI;99;PALESTINA ;2;2;219
295;MAGDALENA CENTRO ;PULI;99;VALPARAISO ;1;1;28
296;GUALIVA ;QUEBRADANEGRA ;0;CABECERA MUNICIPAL ;5;135;796
297;GUALIVA ;QUEBRADANEGRA ;99;LA MAGDALENA ;6;316;1109
298;GUALIVA ;QUEBRADANEGRA ;99;SAN CARLOS ;2;63;257
299;GUALIVA ;QUEBRADANEGRA ;99;TOBIA ;1;14;131
300;ORIENTE ;QUETAME ;0;CABECERA MUNICIPAL ;9;333;1555
301;ORIENTE ;QUETAME ;99;PUENTE QUETAME (PTE CLAVIJO);8;394;1427
302;TEQUENDAMA ;QUIPILE ;0;CABECERA MUNICIPAL ;9;81;1132
303;TEQUENDAMA ;QUIPILE ;99;LA BOTICA ;3;8;323
304;TEQUENDAMA ;QUIPILE ;99;LA SIERRA;3;53;361
305;TEQUENDAMA ;QUIPILE ;99;LA VIRGEN ;3;30;420
306;TEQUENDAMA ;QUIPILE ;99;SANTA MARTA ;2;26;217
307;ALTO MAGDALENA;RICAURTE ;0;CABECERA MUNICIPAL ;31;150;5082
308;TEQUENDAMA ;SAN ANTONIO DE TEQUENDAMA ;0;CABECERA MUNICIPAL ;15;115;2151
309;TEQUENDAMA ;SAN ANTONIO DE TEQUENDAMA ;99;SANTANDERCITO ;12;106;1819
310;SUMAPAZ;SAN BERNARDO ;0;CABECERA MUNICIPAL ;22;760;3450
311;SUMAPAZ;SAN BERNARDO ;99;PORTONES ;2;15;190
312;RIONEGRO ;SAN CAYETANO ;0;CABECERA MUNICIPAL ;6;63;705
313;RIONEGRO ;SAN CAYETANO ;99;CAMANCHA ;1;38;147
314;RIONEGRO ;SAN CAYETANO ;99;CUIBUCO;2;5;245
315;RIONEGRO ;SAN CAYETANO ;99;EL ALBERGUE ;1;4;84
316;RIONEGRO ;SAN CAYETANO ;99;LAGUNA VERDE;2;28;131
317;RIONEGRO ;SAN CAYETANO ;99;LAS MERCEDES ;2;12;163
318;RIONEGRO ;SAN CAYETANO ;99;PINIPAY ;2;0;231
319;RIONEGRO ;SAN CAYETANO ;99;REMANSO ;1;17;88
320;GUALIVA ;SAN FRANCISCO ;0;CABECERA MUNICIPAL ;26;417;3769
321;GUALIVA ;SAN FRANCISCO ;99;ESCUELA RURAL SAN LUIS ;1;3;62
322;GUALIVA ;SAN FRANCISCO ;99;ESCUELA RURAL SAN MIGUEL ;1;6;58
323;GUALIVA ;SAN FRANCISCO ;99;LA MAGOLA ;1;1;14
324;MAGDALENA CENTRO ;SAN JUAN DE RIOSECO ;0;CABECERA MUNICIPAL ;22;267;3550
325;MAGDALENA CENTRO ;SAN JUAN DE RIOSECO ;99;CAMBAO ;4;0;646
326;MAGDALENA CENTRO ;SAN JUAN DE RIOSECO ;99;SAN NICOLAS ;2;10;232
327;GUALIVA ;SASAIMA ;0;CABECERA MUNICIPAL ;24;681;3518
328;GUALIVA ;SASAIMA ;99;LA VICTORIA ;3;61;405
329;ALMEIDAS;SESQUILE ;0;CABECERA MUNICIPAL ;26;287;4667
330;SOACHA ;SIBATE ;1;C.I.C. PABLO NERUDA ;13;59;2071
331;SOACHA ;SIBATE ;1;IED GRAL SANTANDER SEDE BTO ;29;355;5181
332;SOACHA ;SIBATE ;2;C.I.C. BALCONES DE SAN JOSE ;16;171;3039
333;SOACHA ;SIBATE ;2;POLIDEPORTIVO SAN RAFAEL ;19;168;3196
334;SUMAPAZ;SILVANIA ;0;CABECERA MUNICIPAL ;42;544;6344
335;SUMAPAZ;SILVANIA ;99;AGUA BONITA ;4;102;707
336;SUMAPAZ;SILVANIA ;99;SUBIA ;8;55;1369
337;UBATE;SIMIJACA ;0;CABECERA MUNICIPAL ;28;349;4271
338;UBATE;SIMIJACA ;99;EL SALITRE;1;0;44
339;SOACHA ;SOACHA ;1;COLEGIO COLSUBSIDIO - MAIPORE;3;0;651
340;SOACHA ;SOACHA ;1;COLEGIO MILITAR ALMIRANTE PADILLA ;11;19;1965
341;SOACHA ;SOACHA ;1;CONCENTRACION ESCOLAR SAN NICOLAS ;14;0;2483
342;SOACHA ;SOACHA ;1;I.E. SANTA ANA - ANTONIO NARIÑO ;25;47;4224
343;SOACHA ;SOACHA ;1;I.E. CIUDAD LATINA ;25;52;4250
344;SOACHA ;SOACHA ;1;I.E. COMPARTIR ;41;0;7230
345;SOACHA ;SOACHA ;1;I.E. COMPARTIR PRIMARIA ;23;47;4393
346;SOACHA ;SOACHA ;1;I.E. PAZ Y ESPERANZA ;3;6;570
347;SOACHA ;SOACHA ;1;IE. NUEVO COMPARTIR ;10;16;1665
348;SOACHA ;SOACHA ;1;SALON COMUNAL VILLA ITALIA ;3;0;635
349;SOACHA ;SOACHA ;2;CDI JARDIN SOCIAL SOL Y LUNA ;3;0;693
350;SOACHA ;SOACHA ;2;CENTRO DE DESARROLLO INFANTIL COMPENSAR ;7;0;1187
351;SOACHA ;SOACHA ;2;COLISEO GENERAL SANTANDER ;23;0;4261
352;SOACHA ;SOACHA ;2;CONCENTRACION CAMILO TORRES ;20;0;3323
353;SOACHA ;SOACHA ;2;I E GENERAL SANTANDER SEDE LA VEREDITA ;8;15;1346
354;SOACHA ;SOACHA ;2;I.E. GENERAL SANTANDER ;39;0;5968
355;SOACHA ;SOACHA ;2;I.E. INTEGRADO DE SOACHA ;41;98;6867
356;SOACHA ;SOACHA ;2;I.E. VIDA NUEVA ;5;0;1243
357;SOACHA ;SOACHA ;2;IE GENERAL SANTANDER SD MI TIERNA EDAD ;21;41;3056
358;SOACHA ;SOACHA ;2;SALON COMUNAL CIUDAD SATELITE ;15;38;2883
359;SOACHA ;SOACHA ;2;UNIVER. DE CUNDINAMARCA EXTENSION SOACHA ;12;23;2348
360;SOACHA ;SOACHA ;3;CENTRO COMERCIAL GRAN PLAZA;44;0;7402
361;SOACHA ;SOACHA ;3;COLISEO LEON XIII;22;36;4246
362;SOACHA ;SOACHA ;3;I.E. LA DESPENSA - CIUDAD VERDE ;19;0;3853
363;SOACHA ;SOACHA ;3;I.E. DESPENSA - MARCO FIDEL SUAREZ ;2;0;199
364;SOACHA ;SOACHA ;3;I.E. LA DESPENSA ;9;0;1040
365;SOACHA ;SOACHA ;3;I.E. LEON XIII - CHILOE;23;0;5582
366;SOACHA ;SOACHA ;3;I.E. LEON XIII;25;0;4076
367;SOACHA ;SOACHA ;3;I.E. MANUELA BELTRAN ;8;12;1132
368;SOACHA ;SOACHA ;3;I.E. SOACHA AVANZA LA UNIDAD ;9;0;2337
369;SOACHA ;SOACHA ;4;I E JULIO CESAR TURBAY AYALA;16;0;2611
370;SOACHA ;SOACHA ;4;I.E. GABRIEL GARCIA MARQUEZ ;2;0;387
371;SOACHA ;SOACHA ;4;I.E. CIUDADELA SUCRE;24;37;3491
372;SOACHA ;SOACHA ;4;I.E. LA ISLA;10;0;1281
373;SOACHA ;SOACHA ;4;I.E. LUIS CARLOS GALAN ;11;15;1204
374;SOACHA ;SOACHA ;4;IE LUIS C. GALAN - SD VILLAS DE CASALOMA ;1;0;186
375;SOACHA ;SOACHA ;5;I.E. EL BOSQUE ;27;0;5197
376;SOACHA ;SOACHA ;5;I.E. LICEO MAYOR DE SOACHA ;10;22;2315
377;SOACHA ;SOACHA ;5;I.E. SAN MATEO SEDE A;30;0;5788
378;SOACHA ;SOACHA ;5;I.E. SAN MATEO SEDE B ;22;0;4043
379;SOACHA ;SOACHA ;5;POLIDEPORTIVO QUINTANARES ;12;0;2157
380;SOACHA ;SOACHA ;6;IE EDUARDO SANTOS SEDE PANAMERICANA ;17;0;2779
381;SOACHA ;SOACHA ;6;I.E. LAS VILLAS-SEDE LIBERTADORES ;16;44;2745
382;SOACHA ;SOACHA ;6;I.E. LAS VILLAS - SEDE BARON DEL SOL;26;62;4976
383;SOACHA ;SOACHA ;6;I.E. SAN MATEO - MARISCAL SUCRE ;14;0;2704
384;SOACHA ;SOACHA ;6;I.E. SOACHA PARA VIVIR MEJOR ;1;0;166
385;SOACHA ;SOACHA ;6;I.E. SOL NACIENTE ;26;0;5018
386;SOACHA ;SOACHA ;6;SALON COMUNAL ALTOS DE LA FLORIDA ;2;32;291
387;SOACHA ;SOACHA ;90;COLEGIO BOLIVAR PRIMARIA ;12;33;2908
388;SOACHA ;SOACHA ;99;I.E. EUGENIO DIAZ CASTRO SAN JORGE ;3;10;297
389;SOACHA ;SOACHA ;99;I.E. EUGENIO DIAZ CASTRO SEDE CHACUA ;1;5;228
390;SOACHA ;SOACHA ;99;I.E. EUGENIO DIAZ CASTRO SEDE PRIMARIA ;3;5;560
391;SABANA CENTRO ;SOPO ;0;CABECERA MUNICIPAL ;51;195;10209
392;SABANA CENTRO ;SOPO ;99;BRICEÑO ;5;22;1041
393;SABANA CENTRO ;SOPO ;99;VIOLETA ;1;0;82
394;SABANA OCCIDENTE ;SUBACHOQUE ;0;CABECERA MUNICIPAL ;32;416;5360
395;SABANA OCCIDENTE ;SUBACHOQUE ;99;EL GUAMAL ;1;2;118
396;SABANA OCCIDENTE ;SUBACHOQUE ;99;LA PRADERA ;3;63;511
397;ALMEIDAS;SUESCA ;0;CABECERA MUNICIPAL ;30;207;5716
398;ALMEIDAS;SUESCA ;99;HATO GRANDE ;2;5;310
399;ALMEIDAS;SUESCA ;99;SANTA ROSITA ;1;0;190
400;GUALIVA ;SUPATA;0;CABECERA MUNICIPAL ;13;371;1909
401;UBATE;SUSA;0;CABECERA MUNICIPAL ;16;135;2398
402;UBATE;SUTATAUSA ;0;CABECERA MUNICIPAL ;10;146;1571
403;UBATE;SUTATAUSA ;99;LAS PEÑAS;2;2;188
404;SABANA CENTRO ;TABIO ;0;CASA DE LA CULTURA ;16;48;2740
405;SABANA CENTRO ;TABIO ;0;POLIDEPORTIVO MUNICIPAL ;34;113;6146
406;UBATE;TAUSA ;0;CABECERA MUNICIPAL ;16;114;2157
407;UBATE;TAUSA ;99;EL SALITRE ;1;0;112
408;UBATE;TAUSA ;99;PARAMO ALTO ;1;1;40
409;TEQUENDAMA ;TENA ;0;CABECERA MUNICIPAL ;13;31;1901
410;TEQUENDAMA ;TENA ;99;LA GRAN VIA ;8;0;1280
411;SABANA CENTRO ;TENJO ;0;IED GENERAL SANTANDER ;21;0;3780
412;SABANA CENTRO ;TENJO ;0;POLIDEPORTIVO MUNICIPAL ;24;0;4290
413;SABANA CENTRO ;TENJO ;99;LA PUNTA ;4;0;619
414;SUMAPAZ;TIBACUY;0;CABECERA MUNICIPAL ;6;118;882
415;SUMAPAZ;TIBACUY;99;BATEAS;2;41;358
416;SUMAPAZ;TIBACUY;99;CUMACA ;5;61;736
417;ALMEIDAS;TIBIRITA ;0;CABECERA MUNICIPAL ;9;307;1531
418;ALTO MAGDALENA;TOCAIMA ;0;CABECERA MUNICIPAL ;37;423;5450
419;ALTO MAGDALENA;TOCAIMA ;99;PUBENZA;1;12;131
420;SABANA CENTRO ;TOCANCIPA ;1;COLEGIO SAN LUIS GONZAGA ;39;224;7999
421;SABANA CENTRO ;TOCANCIPA ;1;INS. EDUCATIVA LA FUENTE ;11;63;1998
422;SABANA CENTRO ;TOCANCIPA ;2;I.E. DPTAL TECNICO INDUSTRIAL ;25;104;4751
423;SABANA CENTRO ;TOCANCIPA ;2;INSTITUCION EDUCATIVA CANAVITA ;15;47;2732
424;RIONEGRO ;TOPAIPI ;0;CABECERA MUNICIPAL ;9;55;1646
425;RIONEGRO ;TOPAIPI ;99;EL NARANJAL ;2;6;409
426;RIONEGRO ;TOPAIPI ;99;SAN ANTONIO DE AGUILERA ;3;7;541
427;GUAVIO ;UBALA ;0;CABECERA MUNICIPAL ;17;247;2150
428;GUAVIO ;UBALA ;99;INSTITUCION EDUCATIVA LAS MARGARITAS ;1;1;68
429;GUAVIO ;UBALA ;99;INSTITUCION EDUCATIVA SOYA ;1;29;121
430;GUAVIO ;UBALA ;99;LA PLAYA ;1;38;114
431;GUAVIO ;UBALA ;99;LAGUNA AZUL ;2;23;209
432;GUAVIO ;UBALA ;99;MAMBITA ;3;68;421
433;GUAVIO ;UBALA ;99;PEÑAS BLANCAS ;1;7;48
434;GUAVIO ;UBALA ;99;SAN PEDRO DE JAGUA ;2;44;276
435;GUAVIO ;UBALA ;99;SANTA ROSA ;2;2;219
436;ORIENTE ;UBAQUE ;0;CABECERA MUNICIPAL ;17;240;2441
437;ORIENTE ;UBAQUE ;99;PUESTO VEREDA SABANILLA ;1;4;95
438;UBATE;UBATE ;1;SALON COMUNAL DE SAN IGNACIO ;11;52;1400
439;UBATE;UBATE ;1;SALON COMUNAL SAN JOSE;5;36;656
440;UBATE;UBATE ;1;UNIDAD BASICA ;7;26;1092
441;UBATE;UBATE ;1;UNIVERSIDAD DE CUNDINAMARCA ;25;190;4420
442;UBATE;UBATE ;2;COLISEO MUNICIPAL ;28;143;4493
443;UBATE;UBATE ;2;INSTITUTO BOLIVAR ;22;134;3547
444;UBATE;UBATE ;98;CARCEL;1;2;27
445;UBATE;UBATE ;99;GUATANCUY;3;4;336
446;ORIENTE ;UNE;0;CABECERA MUNICIPAL ;19;99;3372
447;ORIENTE ;UNE;99;EL RAMAL;1;2;29
448;GUALIVA ;UTICA;0;CABECERA MUNICIPAL ;14;445;2495
449;SUMAPAZ;VENECIA;0;CABECERA MUNICIPAL ;10;242;1386
450;SUMAPAZ;VENECIA;99;APOSENTOS ;1;23;109
451;SUMAPAZ;VENECIA;99;ESCUELA LAS BRISAS ;1;1;53
452;SUMAPAZ;VENECIA;99;LAS MERCEDES ;1;4;56
453;GUALIVA ;VERGARA ;0;CABECERA MUNICIPAL ;15;284;1840
454;GUALIVA ;VERGARA ;99;CERINZA;1;49;165
455;GUALIVA ;VERGARA ;99;CHONTEGRANDE ;2;9;208
456;GUALIVA ;VERGARA ;99;CORCEGA ;1;1;77
457;GUALIVA ;VERGARA ;99;GUACAMAYAS ;1;21;93
458;GUALIVA ;VERGARA ;99;LLANO GRANDE ;2;12;176
459;GUALIVA ;VERGARA ;99;VILLA OLARTE (FLANDES);1;39;110
460;MAGDALENA CENTRO ;VIANI ;0;CABECERA MUNICIPAL ;12;155;1844
461;RIONEGRO ;VILLAGOMEZ;0;CABECERA MUNICIPAL ;6;95;944
462;RIONEGRO ;VILLAGOMEZ;99;CERRO AZUL ;1;37;109
463;ALMEIDAS;VILLAPINZON ;0;CABECERA MUNICIPAL ;39;154;7369
464;GUALIVA ;VILLETA ;1;ESCUELA LA VALENCIA ;18;333;2874
465;GUALIVA ;VILLETA ;1;SENA ;16;319;2683
466;GUALIVA ;VILLETA ;2;CONC. POLICARPA SALAVARRIETA ;17;310;2755
467;GUALIVA ;VILLETA ;2;ESCUELA CARLOS LLERAS ;15;242;2115
468;GUALIVA ;VILLETA ;98;CARCEL MUNICIPAL;1;0;6
469;GUALIVA ;VILLETA ;99;BAGAZAL ;3;31;366
470;GUALIVA ;VILLETA ;99;CHAPAIMA ;1;0;86
471;GUALIVA ;VILLETA ;99;ILO GRANDE ;1;16;47
472;TEQUENDAMA ;VIOTA ;0;CABECERA MUNICIPAL ;25;170;3274
473;TEQUENDAMA ;VIOTA ;99;BRASIL ;3;0;403
474;TEQUENDAMA ;VIOTA ;99;EL PIÑAL;1;8;146
475;TEQUENDAMA ;VIOTA ;99;SAN GABRIEL ;4;11;369
476;RIONEGRO ;YACOPI;0;CABECERA MUNICIPAL ;17;22;2567
477;RIONEGRO ;YACOPI;99;ALSACIA ;2;2;189
478;RIONEGRO ;YACOPI;99;ALTO DE CAÑAS;1;0;104
479;RIONEGRO ;YACOPI;99;APOSENTOS ;1;1;200
480;RIONEGRO ;YACOPI;99;CABO VERDE;1;0;75
481;RIONEGRO ;YACOPI;99;EL CHAPON (LAS LOMAS);1;0;61
482;RIONEGRO ;YACOPI;99;GUADUALITO ;2;3;344
483;RIONEGRO ;YACOPI;99;GUAYABALES ;2;1;171
484;RIONEGRO ;YACOPI;99;IBAMA ;2;2;282
485;RIONEGRO ;YACOPI;99;LLANO MATEO ;3;6;359
486;RIONEGRO ;YACOPI;99;PATEVACA ;3;2;434
487;RIONEGRO ;YACOPI;99;PUEBLO NUEVO ;1;0;72
488;RIONEGRO ;YACOPI;99;TERAN ;2;0;223
489;SABANA OCCIDENTE ;ZIPACON ;0;CABECERA MUNICIPAL ;10;80;1719
490;SABANA OCCIDENTE ;ZIPACON ;99;EL OCASO ;4;14;552
491;SABANA CENTRO ;ZIPAQUIRA ;1;COLEGIO RAFAEL POMBO;21;52;3841
492;SABANA CENTRO ;ZIPAQUIRA ;1;ESCUELA QUEVEDO Z;39;211;7908
493;SABANA CENTRO ;ZIPAQUIRA ;1;I.E. DPTAL DE CUNDINAMARCA ;31;97;5534
494;SABANA CENTRO ;ZIPAQUIRA ;1;SEDE EDU SIMON BOLIVAR;32;157;6393
495;SABANA CENTRO ;ZIPAQUIRA ;2;CAMI PAUZ;6;22;1214
496;SABANA CENTRO ;ZIPAQUIRA ;2;COLEGIO LICEO INTEGRADO ;49;238;9723
497;SABANA CENTRO ;ZIPAQUIRA ;2;GABRIELA MISTRAL SEDE NUEVA ;19;67;3561
498;SABANA CENTRO ;ZIPAQUIRA ;2;INST. EDUC, SANTIAGO PEREZ ;37;208;7239
499;SABANA CENTRO ;ZIPAQUIRA ;90;I.E. DPTAL TECNICO INDUSTRIAL ;10;107;3654
500;SABANA CENTRO ;ZIPAQUIRA ;98;CARCEL ;1;0;21
501;SABANA CENTRO ;ZIPAQUIRA ;99;CORREGIMIENTO 1 (SAN ISIDRO);3;0;349
502;SABANA CENTRO ;ZIPAQUIRA ;99;CORREGIMIENTO 2 (ESC BARANDILLAS);18;71;2998
503;SABANA CENTRO ;ZIPAQUIRA ;99;CORREGIMIENTO 3 (ESC SAN JORGE );3;9;546
